text	frequency
哈哈哈哈	1.3182567385564074e-06
哈斯	1.3182567385564074e-06
哪样	1.3182567385564074e-06
哭闹	1.3182567385564074e-06
哽咽	1.3182567385564074e-06
四只	1.3182567385564074e-06
四年级	1.3182567385564074e-06
四度	1.3182567385564074e-06
回不去	1.3182567385564074e-06
回报率	1.3182567385564074e-06
回鹘	1.3182567385564074e-06
国家图书馆	1.3182567385564074e-06
国泰民安	1.3182567385564074e-06
土族	1.3182567385564074e-06
圣乔治	1.3182567385564074e-06
圣地牙哥	1.3182567385564074e-06
坟场	1.3182567385564074e-06
坦白说	1.3182567385564074e-06
埃尔	1.3182567385564074e-06
埃德加	1.3182567385564074e-06
埋没	1.3182567385564074e-06
塞尔维亚人	1.3182567385564074e-06
处刑	1.3182567385564074e-06
外型	1.3182567385564074e-06
外相	1.3182567385564074e-06
外祖母	1.3182567385564074e-06
多种形式	1.3182567385564074e-06
夜视	1.3182567385564074e-06
大兴土木	1.3182567385564074e-06
大华	1.3182567385564074e-06
大堡礁	1.3182567385564074e-06
大屏幕	1.3182567385564074e-06
天敌	1.3182567385564074e-06
天窗	1.3182567385564074e-06
天行者	1.3182567385564074e-06
太累	1.3182567385564074e-06
失足	1.3182567385564074e-06
夹层	1.3182567385564074e-06
女厕所	1.3182567385564074e-06
女声	1.3182567385564074e-06
女篮	1.3182567385564074e-06
妞儿	1.3182567385564074e-06
威震	1.3182567385564074e-06
娱乐性	1.3182567385564074e-06
学时	1.3182567385564074e-06
孩子气	1.3182567385564074e-06
安华	1.3182567385564074e-06
宋体	1.3182567385564074e-06
官人	1.3182567385564074e-06
宜昌市	1.3182567385564074e-06
宜春	1.3182567385564074e-06
实境	1.3182567385564074e-06
宠儿	1.3182567385564074e-06
密探	1.3182567385564074e-06
密西西比州	1.3182567385564074e-06
对人	1.3182567385564074e-06
对数	1.3182567385564074e-06
小包	1.3182567385564074e-06
尼康	1.3182567385564074e-06
屯子	1.3182567385564074e-06
差异化	1.3182567385564074e-06
巴洛	1.3182567385564074e-06
巾帼	1.3182567385564074e-06
希伯来语	1.3182567385564074e-06
带你去	1.3182567385564074e-06
带电	1.3182567385564074e-06
帮不了	1.3182567385564074e-06
年于	1.3182567385564074e-06
并会	1.3182567385564074e-06
幼幼	1.3182567385564074e-06
庇护所	1.3182567385564074e-06
应收	1.3182567385564074e-06
度假区	1.3182567385564074e-06
张献忠	1.3182567385564074e-06
彻头彻尾	1.3182567385564074e-06
微乎其微	1.3182567385564074e-06
徳	1.3182567385564074e-06
德克萨斯州	1.3182567385564074e-06
必定会	1.3182567385564074e-06
志士	1.3182567385564074e-06
忠义	1.3182567385564074e-06
快手	1.3182567385564074e-06
念珠	1.3182567385564074e-06
总领事馆	1.3182567385564074e-06
恒河	1.3182567385564074e-06
恶意软件	1.3182567385564074e-06
悲情	1.3182567385564074e-06
情敌	1.3182567385564074e-06
惊悚	1.3182567385564074e-06
想不出	1.3182567385564074e-06
意志力	1.3182567385564074e-06
愤世嫉俗	1.3182567385564074e-06
成百上千	1.3182567385564074e-06
截获	1.3182567385564074e-06
房主	1.3182567385564074e-06
房山	1.3182567385564074e-06
扒开	1.3182567385564074e-06
扮成	1.3182567385564074e-06
抄录	1.3182567385564074e-06
折价	1.3182567385564074e-06
抡	1.3182567385564074e-06
按期	1.3182567385564074e-06
挖矿	1.3182567385564074e-06
授意	1.3182567385564074e-06
接收器	1.3182567385564074e-06
搞搞	1.3182567385564074e-06
播客	1.3182567385564074e-06
撰稿人	1.3182567385564074e-06
救生	1.3182567385564074e-06
教改	1.3182567385564074e-06
数十个	1.3182567385564074e-06
整晚	1.3182567385564074e-06
文宣	1.3182567385564074e-06
文静	1.3182567385564074e-06
断面	1.3182567385564074e-06
新创	1.3182567385564074e-06
新英格兰	1.3182567385564074e-06
旅社	1.3182567385564074e-06
无穷无尽	1.3182567385564074e-06
无障碍	1.3182567385564074e-06
日喀则	1.3182567385564074e-06
日日夜夜	1.3182567385564074e-06
旬	1.3182567385564074e-06
时势	1.3182567385564074e-06
星舰	1.3182567385564074e-06
晕眩	1.3182567385564074e-06
晨光	1.3182567385564074e-06
更年期	1.3182567385564074e-06
更广	1.3182567385564074e-06
最低工资	1.3182567385564074e-06
有害物质	1.3182567385564074e-06
有益于	1.3182567385564074e-06
有群	1.3182567385564074e-06
木筏	1.3182567385564074e-06
本源	1.3182567385564074e-06
机械厂	1.3182567385564074e-06
李宁	1.3182567385564074e-06
杜鹃花	1.3182567385564074e-06
杨梅	1.3182567385564074e-06
杯赛	1.3182567385564074e-06
松山	1.3182567385564074e-06
松懈	1.3182567385564074e-06
板子	1.3182567385564074e-06
栈道	1.3182567385564074e-06
梭	1.3182567385564074e-06
检察署	1.3182567385564074e-06
欢送	1.3182567385564074e-06
歌名	1.3182567385564074e-06
止痛药	1.3182567385564074e-06
正大	1.3182567385564074e-06
此剧	1.3182567385564074e-06
步子	1.3182567385564074e-06
武威	1.3182567385564074e-06
歳	1.3182567385564074e-06
民风	1.3182567385564074e-06
气派	1.3182567385564074e-06
水肿	1.3182567385564074e-06
水雷	1.3182567385564074e-06
求人	1.3182567385564074e-06
汕头市	1.3182567385564074e-06
江夏	1.3182567385564074e-06
池子	1.3182567385564074e-06
沃伦	1.3182567385564074e-06
沃尔沃	1.3182567385564074e-06
沃特	1.3182567385564074e-06
法中	1.3182567385564074e-06
法律制裁	1.3182567385564074e-06
浩大	1.3182567385564074e-06
淳	1.3182567385564074e-06
混音	1.3182567385564074e-06
清迈	1.3182567385564074e-06
渭南	1.3182567385564074e-06
游学	1.3182567385564074e-06
滚雪球	1.3182567385564074e-06
满足感	1.3182567385564074e-06
漏油	1.3182567385564074e-06
潜心	1.3182567385564074e-06
潜水员	1.3182567385564074e-06
灌醉	1.3182567385564074e-06
灏	1.3182567385564074e-06
火腿肠	1.3182567385564074e-06
炽热	1.3182567385564074e-06
照办	1.3182567385564074e-06
牺牲者	1.3182567385564074e-06
狂潮	1.3182567385564074e-06
独生子	1.3182567385564074e-06
猖狂	1.3182567385564074e-06
玉女心经	1.3182567385564074e-06
环游	1.3182567385564074e-06
琪	1.3182567385564074e-06
瓜葛	1.3182567385564074e-06
生产国	1.3182567385564074e-06
甲午战争	1.3182567385564074e-06
留个	1.3182567385564074e-06
疏浚	1.3182567385564074e-06
痒痒	1.3182567385564074e-06
痘痘	1.3182567385564074e-06
登月	1.3182567385564074e-06
白垩纪	1.3182567385564074e-06
白羊座	1.3182567385564074e-06
百大	1.3182567385564074e-06
皮包	1.3182567385564074e-06
盖特	1.3182567385564074e-06
睡梦中	1.3182567385564074e-06
督查	1.3182567385564074e-06
瞠目结舌	1.3182567385564074e-06
硼	1.3182567385564074e-06
磐石	1.3182567385564074e-06
祭拜	1.3182567385564074e-06
秋月	1.3182567385564074e-06
科学化	1.3182567385564074e-06
科林	1.3182567385564074e-06
稽	1.3182567385564074e-06
穆德	1.3182567385564074e-06
空格	1.3182567385564074e-06
立于	1.3182567385564074e-06
竭尽所能	1.3182567385564074e-06
箕	1.3182567385564074e-06
簧	1.3182567385564074e-06
粘贴	1.3182567385564074e-06
索道	1.3182567385564074e-06
红十字	1.3182567385564074e-06
红绿灯	1.3182567385564074e-06
纯度	1.3182567385564074e-06
纸片	1.3182567385564074e-06
绊倒	1.3182567385564074e-06
经手	1.3182567385564074e-06
给水	1.3182567385564074e-06
绿叶	1.3182567385564074e-06
缝纫机	1.3182567385564074e-06
网盘	1.3182567385564074e-06
网络服务	1.3182567385564074e-06
网通	1.3182567385564074e-06
罗曼史	1.3182567385564074e-06
美国式	1.3182567385564074e-06
美日韩	1.3182567385564074e-06
美里	1.3182567385564074e-06
老舍	1.3182567385564074e-06
耻笑	1.3182567385564074e-06
耿	1.3182567385564074e-06
联防	1.3182567385564074e-06
胡志明市	1.3182567385564074e-06
能耗	1.3182567385564074e-06
脱北者	1.3182567385564074e-06
脱罪	1.3182567385564074e-06
脸谱	1.3182567385564074e-06
自省	1.3182567385564074e-06
臭名昭著	1.3182567385564074e-06
舒展	1.3182567385564074e-06
舰炮	1.3182567385564074e-06
船舱	1.3182567385564074e-06
苏拉	1.3182567385564074e-06
英文字母	1.3182567385564074e-06
英烈	1.3182567385564074e-06
茶园	1.3182567385564074e-06
荃	1.3182567385564074e-06
荟萃	1.3182567385564074e-06
莱昂	1.3182567385564074e-06
菜园	1.3182567385564074e-06
萌发	1.3182567385564074e-06
蔚蓝	1.3182567385564074e-06
虻	1.3182567385564074e-06
蛋壳	1.3182567385564074e-06
蛹	1.3182567385564074e-06
蟒蛇	1.3182567385564074e-06
衡山	1.3182567385564074e-06
衣裳	1.3182567385564074e-06
西奥	1.3182567385564074e-06
西村	1.3182567385564074e-06
西班牙文	1.3182567385564074e-06
要员	1.3182567385564074e-06
要职	1.3182567385564074e-06
角质	1.3182567385564074e-06
触电	1.3182567385564074e-06
触目惊心	1.3182567385564074e-06
警戒线	1.3182567385564074e-06
讹	1.3182567385564074e-06
设计方案	1.3182567385564074e-06
证明书	1.3182567385564074e-06
评书	1.3182567385564074e-06
该州	1.3182567385564074e-06
该队	1.3182567385564074e-06
课税	1.3182567385564074e-06
谢霆锋	1.3182567385564074e-06
赛艇	1.3182567385564074e-06
赫然	1.3182567385564074e-06
起死回生	1.3182567385564074e-06
起诉书	1.3182567385564074e-06
超导	1.3182567385564074e-06
足球比赛	1.3182567385564074e-06
跳台	1.3182567385564074e-06
蹒跚	1.3182567385564074e-06
身体力行	1.3182567385564074e-06
转轮	1.3182567385564074e-06
轻浮	1.3182567385564074e-06
载运	1.3182567385564074e-06
输钱	1.3182567385564074e-06
近地	1.3182567385564074e-06
还应	1.3182567385564074e-06
这也	1.3182567385564074e-06
远足	1.3182567385564074e-06
选题	1.3182567385564074e-06
那双	1.3182567385564074e-06
邦交	1.3182567385564074e-06
邮差	1.3182567385564074e-06
都江堰	1.3182567385564074e-06
配电	1.3182567385564074e-06
酒量	1.3182567385564074e-06
重口	1.3182567385564074e-06
重罚	1.3182567385564074e-06
钢丝	1.3182567385564074e-06
铁路桥	1.3182567385564074e-06
销声匿迹	1.3182567385564074e-06
错事	1.3182567385564074e-06
长枪	1.3182567385564074e-06
闻名于世	1.3182567385564074e-06
阴沟	1.3182567385564074e-06
阿拉伯文	1.3182567385564074e-06
阿萨姆	1.3182567385564074e-06
阿里山	1.3182567385564074e-06
附身	1.3182567385564074e-06
降幅	1.3182567385564074e-06
降解	1.3182567385564074e-06
院所	1.3182567385564074e-06
险些	1.3182567385564074e-06
随心	1.3182567385564074e-06
难不成	1.3182567385564074e-06
难能可贵	1.3182567385564074e-06
集邮	1.3182567385564074e-06
雪崩	1.3182567385564074e-06
零散	1.3182567385564074e-06
霞	1.3182567385564074e-06
青涩	1.3182567385564074e-06
青瓦台	1.3182567385564074e-06
青衣	1.3182567385564074e-06
非农	1.3182567385564074e-06
鞋底	1.3182567385564074e-06
顺差	1.3182567385564074e-06
顺路	1.3182567385564074e-06
飘浮	1.3182567385564074e-06
馆内	1.3182567385564074e-06
首屈一指	1.3182567385564074e-06
马来语	1.3182567385564074e-06
驾驶室	1.3182567385564074e-06
高利	1.3182567385564074e-06
高圆圆	1.3182567385564074e-06
高学历	1.3182567385564074e-06
高登	1.3182567385564074e-06
魔教	1.3182567385564074e-06
黑斑	1.3182567385564074e-06
의	1.3182567385564074e-06
atlas	1.288249551693135e-06
birthday	1.288249551693135e-06
bp	1.288249551693135e-06
brad	1.288249551693135e-06
cal	1.288249551693135e-06
carol	1.288249551693135e-06
core	1.288249551693135e-06
credit	1.288249551693135e-06
daisy	1.288249551693135e-06
dee	1.288249551693135e-06
emma	1.288249551693135e-06
feed	1.288249551693135e-06
g3	1.288249551693135e-06
harold	1.288249551693135e-06
html5	1.288249551693135e-06
indian	1.288249551693135e-06
lay	1.288249551693135e-06
ls	1.288249551693135e-06
major	1.288249551693135e-06
marc	1.288249551693135e-06
names	1.288249551693135e-06
nina	1.288249551693135e-06
ocean	1.288249551693135e-06
owen	1.288249551693135e-06
parker	1.288249551693135e-06
pizza	1.288249551693135e-06
push	1.288249551693135e-06
ro	1.288249551693135e-06
safety	1.288249551693135e-06
scar	1.288249551693135e-06
stage	1.288249551693135e-06
thompson	1.288249551693135e-06
tica	1.288249551693135e-06
torrent	1.288249551693135e-06
unity	1.288249551693135e-06
waiting	1.288249551693135e-06
ァ	1.288249551693135e-06
ゼ	1.288249551693135e-06
一刻起	1.288249551693135e-06
一盆	1.288249551693135e-06
一遭	1.288249551693135e-06
三流	1.288249551693135e-06
下功夫	1.288249551693135e-06
下潜	1.288249551693135e-06
不然的话	1.288249551693135e-06
不约而同	1.288249551693135e-06
不育	1.288249551693135e-06
专款	1.288249551693135e-06
业态	1.288249551693135e-06
两集	1.288249551693135e-06
个人主义	1.288249551693135e-06
中加	1.288249551693135e-06
中老年	1.288249551693135e-06
中要	1.288249551693135e-06
中轴线	1.288249551693135e-06
串珠	1.288249551693135e-06
之徒	1.288249551693135e-06
之感	1.288249551693135e-06
乌鲁木齐市	1.288249551693135e-06
乘积	1.288249551693135e-06
书屋	1.288249551693135e-06
事端	1.288249551693135e-06
二十七日	1.288249551693135e-06
二郎	1.288249551693135e-06
五年级	1.288249551693135e-06
亚伦	1.288249551693135e-06
亚克	1.288249551693135e-06
交割	1.288249551693135e-06
享寿	1.288249551693135e-06
人山人海	1.288249551693135e-06
人民警察	1.288249551693135e-06
亿日元	1.288249551693135e-06
亿港元	1.288249551693135e-06
仁波切	1.288249551693135e-06
从今天起	1.288249551693135e-06
他时	1.288249551693135e-06
付诸	1.288249551693135e-06
令人作呕	1.288249551693135e-06
以降	1.288249551693135e-06
会期	1.288249551693135e-06
会费	1.288249551693135e-06
传至	1.288249551693135e-06
伤寒	1.288249551693135e-06
体育局	1.288249551693135e-06
佛得角	1.288249551693135e-06
侄	1.288249551693135e-06
俏皮	1.288249551693135e-06
俸禄	1.288249551693135e-06
倾情	1.288249551693135e-06
傻笑	1.288249551693135e-06
先烈	1.288249551693135e-06
克扣	1.288249551693135e-06
全神贯注	1.288249551693135e-06
养猪	1.288249551693135e-06
内华达州	1.288249551693135e-06
军港	1.288249551693135e-06
凌云	1.288249551693135e-06
出其不意	1.288249551693135e-06
出纳	1.288249551693135e-06
分子量	1.288249551693135e-06
分权	1.288249551693135e-06
分析家	1.288249551693135e-06
刘嘉玲	1.288249551693135e-06
别样	1.288249551693135e-06
别错过	1.288249551693135e-06
前院	1.288249551693135e-06
办公大楼	1.288249551693135e-06
加利	1.288249551693135e-06
加水	1.288249551693135e-06
北半球	1.288249551693135e-06
北极圈	1.288249551693135e-06
十二日	1.288249551693135e-06
十人	1.288249551693135e-06
千百万	1.288249551693135e-06
午休	1.288249551693135e-06
半步	1.288249551693135e-06
卡什	1.288249551693135e-06
历史观	1.288249551693135e-06
双头	1.288249551693135e-06
反水	1.288249551693135e-06
发条	1.288249551693135e-06
受伤害	1.288249551693135e-06
变性人	1.288249551693135e-06
可恨	1.288249551693135e-06
台南市	1.288249551693135e-06
司法程序	1.288249551693135e-06
司空见惯	1.288249551693135e-06
各个方面	1.288249551693135e-06
合租	1.288249551693135e-06
吊带	1.288249551693135e-06
吊桥	1.288249551693135e-06
同辈	1.288249551693135e-06
后唐	1.288249551693135e-06
后要	1.288249551693135e-06
吐出来	1.288249551693135e-06
启事	1.288249551693135e-06
哨兵	1.288249551693135e-06
哺育	1.288249551693135e-06
啄木鸟	1.288249551693135e-06
商业利益	1.288249551693135e-06
啧	1.288249551693135e-06
喜马拉雅山	1.288249551693135e-06
嘿嘿嘿	1.288249551693135e-06
器皿	1.288249551693135e-06
四十五	1.288249551693135e-06
回不来	1.288249551693135e-06
回暖	1.288249551693135e-06
回荡	1.288249551693135e-06
因伤	1.288249551693135e-06
围裙	1.288249551693135e-06
国家体育总局	1.288249551693135e-06
国家银行	1.288249551693135e-06
国民收入	1.288249551693135e-06
国难	1.288249551693135e-06
埃米	1.288249551693135e-06
城际	1.288249551693135e-06
塞巴斯蒂安	1.288249551693135e-06
大中城市	1.288249551693135e-06
大旱	1.288249551693135e-06
天衣无缝	1.288249551693135e-06
太阳光	1.288249551693135e-06
失实	1.288249551693135e-06
失血	1.288249551693135e-06
奏鸣曲	1.288249551693135e-06
女足	1.288249551693135e-06
好快	1.288249551693135e-06
好长	1.288249551693135e-06
如何是好	1.288249551693135e-06
如若	1.288249551693135e-06
婚姻法	1.288249551693135e-06
学习者	1.288249551693135e-06
安息日	1.288249551693135e-06
实业家	1.288249551693135e-06
寄望	1.288249551693135e-06
富庶	1.288249551693135e-06
寝	1.288249551693135e-06
将官	1.288249551693135e-06
小巴	1.288249551693135e-06
小球	1.288249551693135e-06
小结	1.288249551693135e-06
小艇	1.288249551693135e-06
尽心	1.288249551693135e-06
尾鳍	1.288249551693135e-06
展馆	1.288249551693135e-06
属国	1.288249551693135e-06
岘	1.288249551693135e-06
州市	1.288249551693135e-06
巴布亚	1.288249551693135e-06
希特	1.288249551693135e-06
席间	1.288249551693135e-06
平顶山	1.288249551693135e-06
年检	1.288249551693135e-06
并作	1.288249551693135e-06
并处	1.288249551693135e-06
库什	1.288249551693135e-06
建筑学	1.288249551693135e-06
开裂	1.288249551693135e-06
引种	1.288249551693135e-06
弗里	1.288249551693135e-06
形同	1.288249551693135e-06
彩图	1.288249551693135e-06
征得	1.288249551693135e-06
很感兴趣	1.288249551693135e-06
徐徐	1.288249551693135e-06
微分方程	1.288249551693135e-06
微量元素	1.288249551693135e-06
德阳	1.288249551693135e-06
心酸	1.288249551693135e-06
怀柔	1.288249551693135e-06
怨气	1.288249551693135e-06
情意	1.288249551693135e-06
惊慌失措	1.288249551693135e-06
慈祥	1.288249551693135e-06
我别	1.288249551693135e-06
战船	1.288249551693135e-06
战马	1.288249551693135e-06
扑救	1.288249551693135e-06
扫兴	1.288249551693135e-06
抄写	1.288249551693135e-06
把守	1.288249551693135e-06
折返	1.288249551693135e-06
抛锚	1.288249551693135e-06
抢眼	1.288249551693135e-06
报恩	1.288249551693135e-06
拉塔	1.288249551693135e-06
拉尼	1.288249551693135e-06
拍照片	1.288249551693135e-06
拖拉	1.288249551693135e-06
按压	1.288249551693135e-06
换换	1.288249551693135e-06
掌门人	1.288249551693135e-06
探查	1.288249551693135e-06
接收机	1.288249551693135e-06
控股集团	1.288249551693135e-06
推动力	1.288249551693135e-06
推诿	1.288249551693135e-06
摁	1.288249551693135e-06
摇滚乐团	1.288249551693135e-06
攥	1.288249551693135e-06
